,row,column,radius
702,3421.0,1424.0,34.49656015819294
703,3420.0,2281.0,34.49656015819294
704,3417.0,7471.0,34.49656015819294
705,3417.0,585.0,34.49656015819294
706,3416.0,4064.0,34.49656015819294
707,3416.0,2806.0,34.49656015819294
708,3415.0,5728.0,34.49656015819294
709,3415.0,5465.0,34.49656015819294
710,3415.0,3309.0,34.49656015819294
711,3415.0,1940.0,34.49656015819294
712,3414.0,2669.0,34.49656015819294
713,3414.0,2545.0,34.49656015819294
714,3414.0,2166.0,34.49656015819294
715,3413.0,3190.0,34.49656015819294
716,3412.0,3940.0,38.87707573383649
717,3412.0,3570.0,38.87707573383649
718,3412.0,3425.0,34.49656015819294
719,3411.0,8355.0,34.49656015819294
720,3411.0,7991.0,34.49656015819294
721,3411.0,4446.0,34.49656015819294
722,3411.0,3702.0,34.49656015819294
723,3410.0,8229.0,38.87707573383649
724,3410.0,8110.0,38.87707573383649
725,3410.0,7350.0,34.49656015819294
726,3410.0,7104.0,34.49656015819294
727,3410.0,6224.0,34.49656015819294
728,3410.0,5594.0,34.49656015819294
729,3410.0,2414.0,34.49656015819294
730,3409.0,7610.0,34.49656015819294
731,3409.0,7220.0,34.49656015819294
732,3409.0,4205.0,34.49656015819294
733,3408.0,6104.0,34.49656015819294
734,3408.0,3056.0,34.49656015819294
735,3407.0,4571.0,34.49656015819294
736,3407.0,2920.0,34.49656015819294
737,3405.0,6966.0,34.49656015819294
738,3405.0,3816.0,34.49656015819294
739,3404.0,6715.0,34.49656015819294
740,3404.0,5335.0,34.49656015819294
741,3404.0,4948.0,34.49656015819294
742,3403.0,6586.0,34.49656015819294
743,3403.0,5967.0,34.49656015819294
744,3403.0,4326.0,34.49656015819294
745,3402.0,5847.0,34.49656015819294
746,3402.0,4695.0,34.49656015819294
747,3401.0,6836.0,34.49656015819294
748,3400.0,6355.0,34.49656015819294
749,3400.0,5095.0,34.49656015819294
750,3400.0,4822.0,34.49656015819294
751,3398.0,6467.0,34.49656015819294
752,3397.0,5215.0,34.49656015819294
753,3395.0,8454.0,34.49656015819294
754,3394.0,9268.0,34.49656015819294
755,3381.0,9442.0,38.87707573383649
756,3375.0,9206.0,34.49656015819294
757,3350.0,1389.0,34.49656015819294
758,3338.0,716.0,34.49656015819294
759,3332.0,2200.0,34.49656015819294
760,3330.0,7782.0,34.49656015819294
761,3330.0,1807.0,34.49656015819294
762,3327.0,8283.0,34.49656015819294
763,3326.0,8670.0,34.49656015819294
764,3325.0,1566.0,34.49656015819294
765,3324.0,2714.0,34.49656015819294
766,3324.0,2312.0,34.49656015819294
767,3322.0,8029.0,34.49656015819294
768,3322.0,1679.0,34.49656015819294
769,3322.0,132.0,34.49656015819294
770,3321.0,2059.0,34.49656015819294
771,3321.0,1939.0,34.49656015819294
772,3320.0,8885.0,38.87707573383649
773,3320.0,8402.0,34.49656015819294
774,3320.0,2951.0,34.49656015819294
775,3318.0,3205.0,34.49656015819294
776,3317.0,8554.0,34.49656015819294
777,3317.0,1471.0,34.49656015819294
778,3316.0,5892.0,34.49656015819294
779,3316.0,2555.0,34.49656015819294
780,3316.0,936.0,34.49656015819294
781,3315.0,6522.0,34.49656015819294
782,3315.0,5765.0,34.49656015819294
783,3315.0,3344.0,34.49656015819294
784,3315.0,3070.0,34.49656015819294
785,3314.0,3578.0,34.49656015819294
786,3314.0,2460.0,34.49656015819294
787,3313.0,5634.0,34.49656015819294
788,3313.0,4092.0,34.49656015819294
789,3312.0,6257.0,34.49656015819294
790,3312.0,4863.0,34.49656015819294
791,3312.0,3828.0,34.49656015819294
792,3312.0,876.0,34.49656015819294
793,3312.0,267.0,34.49656015819294
794,3312.0,43.0,34.49656015819294
795,3311.0,7918.0,34.49656015819294
796,3311.0,7537.0,34.49656015819294
797,3311.0,4620.0,34.49656015819294
798,3310.0,6750.0,34.49656015819294
799,3310.0,6646.0,34.49656015819294
800,3310.0,4736.0,34.49656015819294
801,3309.0,8167.0,34.49656015819294
802,3309.0,7414.0,34.49656015819294
803,3309.0,7051.0,34.49656015819294
804,3309.0,3981.0,34.49656015819294
805,3308.0,7650.0,34.49656015819294
806,3308.0,3719.0,34.49656015819294
807,3307.0,7164.0,34.49656015819294
808,3307.0,6139.0,34.49656015819294
809,3307.0,5504.0,34.49656015819294
810,3307.0,2826.0,34.49656015819294
811,3306.0,9042.0,34.49656015819294
812,3306.0,7275.0,34.49656015819294
813,3306.0,6395.0,34.49656015819294
814,3306.0,4979.0,34.49656015819294
815,3306.0,4491.0,34.49656015819294
816,3306.0,4223.0,34.49656015819294
817,3305.0,6015.0,34.49656015819294
818,3304.0,4352.0,34.49656015819294
819,3303.0,6911.0,34.49656015819294
820,3303.0,5249.0,34.49656015819294
821,3303.0,3463.0,34.49656015819294
822,3301.0,5113.0,34.49656015819294
823,3300.0,5375.0,34.49656015819294
824,3300.0,532.0,38.87707573383649
825,3298.0,9575.0,34.49656015819294
826,3277.0,9348.0,34.49656015819294
827,3277.0,9198.0,34.49656015819294
828,3274.0,9444.0,34.49656015819294
829,3270.0,9286.0,34.49656015819294
830,3242.0,1020.0,34.49656015819294
831,3240.0,661.0,34.49656015819294
832,3234.0,9020.0,34.49656015819294
833,3227.0,1530.0,34.49656015819294
834,3227.0,1291.0,38.87707573383649
835,3226.0,8586.0,34.49656015819294
836,3225.0,1786.0,34.49656015819294
837,3222.0,8101.0,34.49656015819294
838,3221.0,7725.0,34.49656015819294
839,3221.0,869.0,34.49656015819294
840,3220.0,2389.0,34.49656015819294
841,3220.0,2058.0,34.49656015819294
842,3220.0,1916.0,34.49656015819294
843,3219.0,8238.0,34.49656015819294
844,3217.0,8497.0,34.49656015819294
845,3217.0,8370.0,34.49656015819294
846,3216.0,7981.0,34.49656015819294
847,3216.0,3301.0,34.49656015819294
848,3216.0,3055.0,34.49656015819294
849,3216.0,1408.0,34.49656015819294
850,3215.0,2284.0,34.49656015819294
851,3214.0,4311.0,34.49656015819294
852,3212.0,7482.0,34.49656015819294
853,3212.0,6587.0,34.49656015819294
854,3211.0,6216.0,34.49656015819294
855,3211.0,5842.0,38.87707573383649
856,3211.0,5467.0,34.49656015819294
857,3211.0,4708.0,34.49656015819294
858,3211.0,2920.0,34.49656015819294
859,3210.0,7349.0,34.49656015819294
860,3210.0,6100.0,34.49656015819294
861,3210.0,4948.0,34.49656015819294
862,3210.0,4817.0,38.87707573383649
863,3210.0,4571.0,34.49656015819294
864,3210.0,3700.0,34.49656015819294
865,3210.0,2530.0,34.49656015819294
866,3210.0,2157.0,34.49656015819294
867,3209.0,5199.0,34.49656015819294
868,3209.0,4460.0,34.49656015819294
869,3209.0,3414.0,34.49656015819294
870,3209.0,1662.0,34.49656015819294
871,3208.0,5330.0,38.87707573383649
872,3207.0,7854.0,34.49656015819294
873,3207.0,5087.0,34.49656015819294
874,3207.0,4190.0,34.49656015819294
875,3207.0,3557.0,34.49656015819294
876,3206.0,5713.0,34.49656015819294
877,3205.0,6338.0,34.49656015819294
878,3205.0,5589.0,34.49656015819294
879,3205.0,4067.0,34.49656015819294
880,3205.0,3820.0,34.49656015819294
881,3205.0,2808.0,34.49656015819294
882,3205.0,2669.0,34.49656015819294
883,3204.0,7221.0,34.49656015819294
884,3204.0,6463.0,34.49656015819294
885,3204.0,5971.0,34.49656015819294
886,3204.0,3188.0,34.49656015819294
887,3203.0,6842.0,34.49656015819294
888,3202.0,6972.0,34.49656015819294
889,3201.0,3944.0,34.49656015819294
890,3200.0,1100.0,34.49656015819294
891,3199.0,421.0,34.49656015819294
892,3198.0,7598.0,34.49656015819294
893,3198.0,7095.0,34.49656015819294
894,3198.0,6721.0,34.49656015819294
895,3197.0,9570.0,34.49656015819294
896,3174.0,9295.0,34.49656015819294
897,3173.0,9370.0,34.49656015819294
898,3168.0,9210.0,34.49656015819294
899,3149.0,9027.0,34.49656015819294
900,3149.0,793.0,34.49656015819294
901,3128.0,1418.0,34.49656015819294
902,3126.0,8896.0,47.638106885123584
903,3125.0,2076.0,34.49656015819294
904,3124.0,8154.0,34.49656015819294
905,3122.0,1833.0,34.49656015819294
906,3122.0,1075.0,34.49656015819294
907,3121.0,2849.0,34.49656015819294
908,3120.0,8669.0,34.49656015819294
909,3120.0,4357.0,34.49656015819294
910,3120.0,2330.0,34.49656015819294
911,3120.0,1703.0,34.49656015819294
912,3120.0,1566.0,34.49656015819294
913,3119.0,7664.0,34.49656015819294
914,3119.0,4996.0,38.87707573383649
915,3119.0,1956.0,34.49656015819294
916,3118.0,4869.0,34.49656015819294
917,3117.0,8297.0,34.49656015819294
918,3117.0,2725.0,34.49656015819294
919,3117.0,2464.0,34.49656015819294
920,3116.0,3733.0,38.87707573383649
921,3116.0,2600.0,34.49656015819294
922,3116.0,2204.0,34.49656015819294
923,3115.0,6511.0,34.49656015819294
924,3115.0,4125.0,34.49656015819294
925,3114.0,8556.0,34.49656015819294
926,3114.0,8024.0,34.49656015819294
927,3114.0,6397.0,38.87707573383649
928,3114.0,4242.0,34.49656015819294
929,3113.0,8412.0,34.49656015819294
930,3113.0,7519.0,34.49656015819294
931,3113.0,6259.0,34.49656015819294
932,3113.0,4766.0,34.49656015819294
933,3113.0,3859.0,34.49656015819294
934,3112.0,7294.0,34.49656015819294
935,3112.0,7142.0,34.49656015819294
936,3112.0,6133.0,34.49656015819294
937,3112.0,6015.0,34.49656015819294
938,3111.0,7414.0,34.49656015819294
939,3111.0,7019.0,34.49656015819294
940,3111.0,5890.0,34.49656015819294
941,3111.0,5762.0,34.49656015819294
942,3111.0,5509.0,34.49656015819294
943,3111.0,5134.0,34.49656015819294
944,3111.0,4505.0,34.49656015819294
945,3110.0,7793.0,34.49656015819294
946,3110.0,2975.0,34.49656015819294
947,3109.0,3474.0,34.49656015819294
948,3109.0,3226.0,34.49656015819294
949,3109.0,3117.0,34.49656015819294
950,3108.0,6895.0,38.87707573383649
951,3108.0,6773.0,34.49656015819294
952,3108.0,5372.0,34.49656015819294
953,3108.0,3995.0,34.49656015819294
954,3108.0,842.0,34.49656015819294
955,3107.0,529.0,34.49656015819294
956,3106.0,4624.0,34.49656015819294
957,3106.0,3355.0,34.49656015819294
958,3105.0,7910.0,34.49656015819294
959,3104.0,6654.0,34.49656015819294
960,3104.0,5640.0,34.49656015819294
961,3104.0,5275.0,34.49656015819294
962,3103.0,3611.0,34.49656015819294
963,3091.0,997.0,34.49656015819294
964,3077.0,9619.0,43.257591309480034
965,3074.0,51.0,34.49656015819294
966,3071.0,9290.0,34.49656015819294
967,3071.0,120.0,43.257591309480034
968,3070.0,9457.0,34.49656015819294
969,3066.0,9392.0,34.49656015819294
970,3065.0,1077.0,34.49656015819294
971,3064.0,9225.0,38.87707573383649
972,3064.0,712.0,34.49656015819294
973,3032.0,448.0,34.49656015819294
974,3026.0,957.0,34.49656015819294
975,3024.0,1297.0,34.49656015819294
976,3023.0,1553.0,38.87707573383649
977,3020.0,8101.0,34.49656015819294
978,3019.0,8374.0,34.49656015819294
979,3019.0,2046.0,34.49656015819294
980,3018.0,7355.0,34.49656015819294
981,3018.0,261.0,52.018622460767126
982,3017.0,2408.0,34.49656015819294
983,3017.0,1922.0,34.49656015819294
984,3017.0,1803.0,34.49656015819294
985,3016.0,7880.0,38.87707573383649
986,3016.0,1697.0,34.49656015819294
987,3015.0,8536.0,34.49656015819294
988,3015.0,2559.0,34.49656015819294
989,3014.0,2161.0,34.49656015819294
990,3013.0,6606.0,34.49656015819294
991,3013.0,6357.0,34.49656015819294
992,3013.0,5850.0,34.49656015819294
993,3013.0,3698.0,34.49656015819294
994,3012.0,4086.0,34.49656015819294
995,3012.0,3567.0,34.49656015819294
996,3012.0,2798.0,34.49656015819294
997,3011.0,6996.0,34.49656015819294
998,3011.0,2284.0,34.49656015819294
999,3011.0,1425.0,34.49656015819294
1000,3010.0,4333.0,38.87707573383649
1001,3009.0,7743.0,34.49656015819294
1002,3009.0,7610.0,34.49656015819294
1003,3009.0,5336.0,34.49656015819294
1004,3009.0,5095.0,34.49656015819294
1005,3009.0,4832.0,34.49656015819294
1006,3009.0,4715.0,34.49656015819294
1007,3009.0,3051.0,34.49656015819294
1008,3008.0,5203.0,34.49656015819294
1009,3008.0,3938.0,34.49656015819294
1010,3007.0,7494.0,34.49656015819294
1011,3007.0,7238.0,38.87707573383649
1012,3007.0,6241.0,34.49656015819294
1013,3007.0,3833.0,34.49656015819294
1014,3006.0,8243.0,34.49656015819294
1015,3006.0,7119.0,34.49656015819294
1016,3006.0,6481.0,34.49656015819294
1017,3006.0,6113.0,34.49656015819294
1018,3006.0,5721.0,34.49656015819294
1019,3006.0,4960.0,34.49656015819294
1020,3006.0,4603.0,34.49656015819294
1021,3005.0,5586.0,34.49656015819294
1022,3005.0,3447.0,34.49656015819294
1023,3005.0,2933.0,34.49656015819294
1024,3005.0,2681.0,34.49656015819294
1025,3004.0,3322.0,34.49656015819294
1026,3003.0,6865.0,34.49656015819294
1027,3003.0,4196.0,34.49656015819294
1028,3002.0,7988.0,34.49656015819294
1029,3002.0,1173.0,34.49656015819294
1030,3001.0,3180.0,34.49656015819294
1031,3000.0,6001.0,34.49656015819294
1032,2999.0,5466.0,34.49656015819294
1033,2997.0,6720.0,34.49656015819294
1034,2988.0,1019.0,34.49656015819294
1035,2969.0,9368.0,34.49656015819294
1036,2968.0,644.0,34.49656015819294
1037,2961.0,9452.0,38.87707573383649
1038,2958.0,8901.0,52.018622460767126
1039,2956.0,9619.0,43.257591309480034
1040,2955.0,9202.0,34.49656015819294
1041,2933.0,1420.0,34.49656015819294
1042,2931.0,161.0,34.49656015819294
1043,2929.0,8409.0,34.49656015819294
1044,2927.0,8292.0,34.49656015819294
1045,2924.0,2453.0,34.49656015819294
1046,2921.0,2948.0,34.49656015819294
1047,2921.0,2718.0,34.49656015819294
1048,2921.0,2568.0,34.49656015819294
1049,2921.0,855.0,34.49656015819294
1050,2920.0,7905.0,34.49656015819294
1051,2920.0,7777.0,34.49656015819294
1052,2920.0,2838.0,34.49656015819294
1053,2920.0,1694.0,34.49656015819294
1054,2919.0,8669.0,34.49656015819294
1055,2919.0,8158.0,34.49656015819294
1056,2918.0,7285.0,34.49656015819294
1057,2918.0,3074.0,38.87707573383649
1058,2918.0,2206.0,34.49656015819294
1059,2918.0,2078.0,34.49656015819294
1060,2918.0,1812.0,34.49656015819294
1061,2917.0,7407.0,38.87707573383649
1062,2917.0,3967.0,34.49656015819294
1063,2917.0,273.0,52.018622460767126
1064,2916.0,6645.0,34.49656015819294
1065,2916.0,6519.0,34.49656015819294
1066,2916.0,1945.0,34.49656015819294
1067,2916.0,1565.0,34.49656015819294
1068,2915.0,8536.0,34.49656015819294
1069,2915.0,5881.0,34.49656015819294
1070,2915.0,4095.0,34.49656015819294
1071,2915.0,3216.0,34.49656015819294
1072,2914.0,6252.0,34.49656015819294
1073,2914.0,5117.0,34.49656015819294
1074,2914.0,3836.0,34.49656015819294
1075,2913.0,7534.0,34.49656015819294
1076,2913.0,5238.0,34.49656015819294
1077,2913.0,4996.0,34.49656015819294
1078,2913.0,4752.0,34.49656015819294
1079,2913.0,4235.0,34.49656015819294
1080,2913.0,3721.0,34.49656015819294
1081,2912.0,7155.0,34.49656015819294
1082,2912.0,6917.0,38.87707573383649
1083,2912.0,4626.0,34.49656015819294
1084,2912.0,3478.0,34.49656015819294
1085,2912.0,3351.0,34.49656015819294
1086,2912.0,2324.0,34.49656015819294
1087,2911.0,9032.0,52.018622460767126
1088,2911.0,8034.0,34.49656015819294
1089,2911.0,6771.0,34.49656015819294
1090,2911.0,6383.0,34.49656015819294
1091,2911.0,5766.0,34.49656015819294
1092,2911.0,5631.0,34.49656015819294
1093,2911.0,4362.0,34.49656015819294
1094,2911.0,3593.0,34.49656015819294
1095,2910.0,6141.0,34.49656015819294
1096,2910.0,5385.0,34.49656015819294
1097,2909.0,7665.0,38.87707573383649
1098,2909.0,7039.0,34.49656015819294
1099,2907.0,6021.0,34.49656015819294
1100,2907.0,4876.0,34.49656015819294
1101,2906.0,5502.0,34.49656015819294
1102,2902.0,924.0,34.49656015819294
1103,2870.0,9619.0,43.257591309480034
1104,2870.0,551.0,34.49656015819294
1105,2863.0,9388.0,34.49656015819294
1106,2862.0,9320.0,34.49656015819294
1107,2862.0,9207.0,34.49656015819294
1108,2853.0,9449.0,34.49656015819294
1109,2848.0,801.0,34.49656015819294
1110,2845.0,80.0,60.779653612054226
1111,2838.0,1065.0,34.49656015819294
1112,2836.0,1750.0,34.49656015819294
1113,2835.0,424.0,34.49656015819294
1114,2830.0,1901.0,34.49656015819294
1115,2829.0,935.0,34.49656015819294
1116,2827.0,1629.0,34.49656015819294
1117,2826.0,1261.0,34.49656015819294
1118,2824.0,2914.0,34.49656015819294
1119,2824.0,2033.0,34.49656015819294
1120,2822.0,2149.0,34.49656015819294
1121,2821.0,1401.0,34.49656015819294
1122,2820.0,8356.0,34.49656015819294
1123,2820.0,8237.0,34.49656015819294
1124,2820.0,2538.0,34.49656015819294
1125,2820.0,2275.0,34.49656015819294
1126,2819.0,8105.0,34.49656015819294
1127,2819.0,5071.0,34.49656015819294
1128,2818.0,8896.0,43.257591309480034
1129,2817.0,3039.0,34.49656015819294
1130,2817.0,2796.0,38.87707573383649
1131,2817.0,1521.0,34.49656015819294
1132,2816.0,4566.0,34.49656015819294
1133,2815.0,3809.0,34.49656015819294
1134,2815.0,2657.0,34.49656015819294
1135,2815.0,2409.0,34.49656015819294
1136,2814.0,4201.0,34.49656015819294
1137,2813.0,8500.0,34.49656015819294
1138,2813.0,3148.0,34.49656015819294
1139,2811.0,7484.0,38.87707573383649
1140,2811.0,3696.0,34.49656015819294
1141,2810.0,7101.0,34.49656015819294
1142,2810.0,5849.0,34.49656015819294
1143,2810.0,5203.0,34.49656015819294
1144,2810.0,4831.0,34.49656015819294
1145,2810.0,302.0,34.49656015819294
1146,2809.0,4969.0,34.49656015819294
1147,2809.0,3929.0,34.49656015819294
1148,2808.0,6097.0,34.49656015819294
1149,2808.0,5580.0,34.49656015819294
1150,2808.0,4057.0,34.49656015819294
1151,2808.0,3422.0,34.49656015819294
1152,2808.0,3290.0,34.49656015819294
1153,2807.0,7230.0,34.49656015819294
1154,2807.0,6853.0,34.49656015819294
1155,2807.0,5971.0,34.49656015819294
1156,2807.0,5457.0,34.49656015819294
1157,2807.0,3557.0,34.49656015819294
1158,2806.0,8000.0,34.49656015819294
1159,2806.0,6973.0,34.49656015819294
1160,2806.0,6604.0,34.49656015819294
1161,2806.0,6468.0,34.49656015819294
1162,2806.0,5703.0,38.87707573383649
1163,2805.0,7874.0,34.49656015819294
1164,2805.0,7747.0,34.49656015819294
1165,2805.0,5343.0,38.87707573383649
1166,2805.0,4698.0,34.49656015819294
1167,2804.0,6220.0,34.49656015819294
1168,2803.0,7353.0,34.49656015819294
1169,2803.0,6737.0,34.49656015819294
1170,2803.0,4323.0,34.49656015819294
1171,2801.0,6363.0,34.49656015819294
1172,2798.0,4442.0,34.49656015819294
1173,2795.0,7611.0,34.49656015819294
1174,2760.0,9619.0,38.87707573383649
1175,2760.0,9039.0,34.49656015819294
1176,2760.0,1097.0,34.49656015819294
1177,2759.0,9398.0,38.87707573383649
1178,2753.0,9337.0,34.49656015819294
1179,2753.0,9221.0,34.49656015819294
1180,2752.0,1018.0,34.49656015819294
1181,2747.0,616.0,34.49656015819294
1182,2740.0,150.0,34.49656015819294
1183,2731.0,8364.0,34.49656015819294
1184,2727.0,8249.0,34.49656015819294
1185,2723.0,2096.0,34.49656015819294
1186,2723.0,1725.0,34.49656015819294
1187,2722.0,8640.0,34.49656015819294
1188,2722.0,8104.0,34.49656015819294
1189,2722.0,1608.0,34.49656015819294
1190,2721.0,8519.0,34.49656015819294
1191,2721.0,6829.0,34.49656015819294
1192,2721.0,2215.0,34.49656015819294
1193,2721.0,1976.0,34.49656015819294
1194,2720.0,2362.0,34.49656015819294
1195,2720.0,246.0,34.49656015819294
1196,2719.0,1839.0,34.49656015819294
1197,2719.0,1374.0,34.49656015819294
1198,2718.0,7976.0,34.49656015819294
1199,2718.0,7471.0,34.49656015819294
1200,2716.0,6318.0,34.49656015819294
1201,2716.0,4933.0,34.49656015819294
1202,2716.0,2744.0,34.49656015819294
1203,2716.0,2609.0,34.49656015819294
1204,2715.0,3893.0,34.49656015819294
1205,2715.0,2481.0,34.49656015819294
1206,2715.0,1205.0,34.49656015819294
1207,2714.0,7729.0,34.49656015819294
1208,2714.0,6463.0,34.49656015819294
1209,2714.0,3245.0,34.49656015819294
1210,2714.0,3116.0,34.49656015819294
1211,2713.0,7860.0,34.49656015819294
1212,2713.0,4033.0,34.49656015819294
1213,2713.0,3006.0,34.49656015819294
1214,2713.0,430.0,34.49656015819294
1215,2712.0,6969.0,34.49656015819294
1216,2712.0,5679.0,34.49656015819294
1217,2711.0,7598.0,34.49656015819294
1218,2711.0,6706.0,34.49656015819294
1219,2711.0,3509.0,34.49656015819294
1220,2711.0,2873.0,34.49656015819294
1221,2710.0,5552.0,34.49656015819294
1222,2709.0,7356.0,34.49656015819294
1223,2709.0,6196.0,34.49656015819294
1224,2709.0,6070.0,34.49656015819294
1225,2709.0,5818.0,38.87707573383649
1226,2709.0,5187.0,38.87707573383649
1227,2709.0,4396.0,34.49656015819294
1228,2708.0,7218.0,34.49656015819294
1229,2708.0,4290.0,34.49656015819294
1230,2707.0,4792.0,34.49656015819294
1231,2707.0,4661.0,34.49656015819294
1232,2707.0,3756.0,34.49656015819294
1233,2707.0,3382.0,34.49656015819294
1234,2706.0,7092.0,34.49656015819294
1235,2706.0,5444.0,34.49656015819294
1236,2706.0,4540.0,34.49656015819294
1237,2706.0,3642.0,34.49656015819294
1238,2705.0,5052.0,34.49656015819294
1239,2704.0,6580.0,34.49656015819294
1240,2704.0,5945.0,34.49656015819294
1241,2704.0,4153.0,34.49656015819294
1242,2702.0,5301.0,34.49656015819294
1243,2697.0,1077.0,34.49656015819294
1244,2662.0,9619.0,34.49656015819294
1245,2659.0,9450.0,34.49656015819294
1246,2650.0,9331.0,34.49656015819294
1247,2650.0,828.0,34.49656015819294
1248,2647.0,9218.0,34.49656015819294
1249,2647.0,570.0,34.49656015819294
1250,2629.0,1805.0,34.49656015819294
1251,2627.0,1398.0,34.49656015819294
1252,2625.0,1272.0,34.49656015819294
1253,2623.0,2067.0,34.49656015819294
1254,2623.0,1675.0,34.49656015819294
1255,2622.0,7753.0,34.49656015819294
1256,2620.0,1559.0,34.49656015819294
1257,2619.0,8528.0,38.87707573383649
1258,2619.0,8389.0,34.49656015819294
1259,2619.0,2803.0,34.49656015819294
1260,2619.0,2313.0,34.49656015819294
1261,2618.0,7997.0,34.49656015819294
1262,2618.0,7624.0,34.49656015819294
1263,2618.0,288.0,34.49656015819294
1264,2617.0,9044.0,34.49656015819294
1265,2617.0,7884.0,34.49656015819294
1266,2617.0,7508.0,34.49656015819294
1267,2617.0,2689.0,34.49656015819294
1268,2617.0,2569.0,34.49656015819294
1269,2616.0,7372.0,34.49656015819294
1270,2614.0,6743.0,34.49656015819294
1271,2614.0,6239.0,34.49656015819294
1272,2614.0,4208.0,34.49656015819294
1273,2614.0,2186.0,34.49656015819294
1274,2613.0,6880.0,34.49656015819294
1275,2613.0,3721.0,34.49656015819294
1276,2613.0,3451.0,34.49656015819294
1277,2613.0,3327.0,38.87707573383649
1278,2613.0,3208.0,34.49656015819294
1279,2613.0,1919.0,34.49656015819294
1280,2612.0,5735.0,34.49656015819294
1281,2612.0,4715.0,34.49656015819294
1282,2612.0,3828.0,34.49656015819294
1283,2612.0,3069.0,34.49656015819294
1284,2611.0,8252.0,34.49656015819294
1285,2611.0,5495.0,34.49656015819294
1286,2611.0,5353.0,34.49656015819294
1287,2610.0,5996.0,34.49656015819294
1288,2610.0,2949.0,34.49656015819294
1289,2610.0,165.0,34.49656015819294
1290,2609.0,4076.0,34.49656015819294
1291,2608.0,8135.0,34.49656015819294
1292,2608.0,4978.0,34.49656015819294
1293,2608.0,4338.0,34.49656015819294
1294,2608.0,2445.0,34.49656015819294
1295,2607.0,6618.0,34.49656015819294
1296,2607.0,6128.0,34.49656015819294
1297,2606.0,7132.0,34.49656015819294
1298,2606.0,3575.0,34.49656015819294
1299,2605.0,5597.0,34.49656015819294
1300,2604.0,6503.0,34.49656015819294
1301,2604.0,4590.0,34.49656015819294
1302,2604.0,4475.0,34.49656015819294
1303,2603.0,6988.0,34.49656015819294
1304,2603.0,6350.0,34.49656015819294
1305,2603.0,5851.0,34.49656015819294
1306,2602.0,7271.0,34.49656015819294
1307,2602.0,5113.0,34.49656015819294
1308,2602.0,4836.0,34.49656015819294
1309,2602.0,1026.0,34.49656015819294
1310,2601.0,5255.0,34.49656015819294
1311,2601.0,3948.0,34.49656015819294
1312,2576.0,745.0,34.49656015819294
1313,2565.0,8904.0,34.49656015819294
1314,2556.0,515.0,34.49656015819294
1315,2552.0,9457.0,34.49656015819294
1316,2546.0,9371.0,38.87707573383649
1317,2545.0,9619.0,38.87707573383649
1318,2544.0,9282.0,34.49656015819294
1319,2543.0,9202.0,34.49656015819294
1320,2539.0,345.0,34.49656015819294
1321,2530.0,1543.0,34.49656015819294
1322,2529.0,8150.0,34.49656015819294
1323,2526.0,1399.0,34.49656015819294
1324,2524.0,7380.0,34.49656015819294
1325,2524.0,2798.0,34.49656015819294
1326,2524.0,1665.0,34.49656015819294
1327,2523.0,6871.0,34.49656015819294
1328,2522.0,7262.0,34.49656015819294
1329,2522.0,2670.0,34.49656015819294
1330,2522.0,2041.0,34.49656015819294
1331,2520.0,8646.0,34.49656015819294
1332,2520.0,7515.0,34.49656015819294
1333,2520.0,1912.0,34.49656015819294
1334,2519.0,7897.0,38.87707573383649
1335,2519.0,2407.0,34.49656015819294
1336,2518.0,8035.0,34.49656015819294
1337,2518.0,5858.0,34.49656015819294
1338,2518.0,2153.0,34.49656015819294
1339,2517.0,6623.0,34.49656015819294
1340,2517.0,3676.0,34.49656015819294
1341,2517.0,3186.0,34.49656015819294
1342,2517.0,2538.0,34.49656015819294
1343,2517.0,1776.0,34.49656015819294
1344,2516.0,7126.0,34.49656015819294
1345,2516.0,6765.0,34.49656015819294
1346,2516.0,6389.0,38.87707573383649
1347,2516.0,4573.0,34.49656015819294
1348,2515.0,8511.0,34.49656015819294
1349,2515.0,6491.0,34.49656015819294
1350,2515.0,2282.0,34.49656015819294
1351,2514.0,3807.0,34.49656015819294
1352,2514.0,3315.0,34.49656015819294
1353,2514.0,2925.0,34.49656015819294
1354,2513.0,5232.0,34.49656015819294
1355,2513.0,4967.0,34.49656015819294
1356,2513.0,4337.0,34.49656015819294
1357,2512.0,5479.0,34.49656015819294
1358,2512.0,3038.0,34.49656015819294
1359,2511.0,8401.0,34.49656015819294
1360,2511.0,4844.0,34.49656015819294
1361,2511.0,4460.0,34.49656015819294
1362,2511.0,4070.0,34.49656015819294
1363,2511.0,3948.0,34.49656015819294
1364,2511.0,3565.0,34.49656015819294
1365,2510.0,7642.0,34.49656015819294
1366,2510.0,5595.0,34.49656015819294
1367,2510.0,5356.0,34.49656015819294
1368,2510.0,4206.0,34.49656015819294
1369,2509.0,8282.0,34.49656015819294
1370,2509.0,5100.0,34.49656015819294
1371,2508.0,6998.0,34.49656015819294
1372,2508.0,3445.0,34.49656015819294
1373,2507.0,6238.0,34.49656015819294
1374,2507.0,6113.0,34.49656015819294
1375,2506.0,5990.0,34.49656015819294
1376,2506.0,4714.0,34.49656015819294
1377,2505.0,7779.0,34.49656015819294
1378,2503.0,5751.0,34.49656015819294
1379,2493.0,201.0,60.779653612054226
1380,2459.0,1181.0,34.49656015819294
1381,2448.0,393.0,34.49656015819294
1382,2441.0,9350.0,34.49656015819294
1383,2440.0,9619.0,43.257591309480034
